10000
-0.37802218725940584	0.8160028227765026
-0.8059588755300902	0.6997031084037868
0.5562646854646465	0.7263343809761302
0.49355214141422277	0.07035658170644332
-0.019404784629416305	-0.8107334619153763
0.06954995244303319	0.23003403046695725
1.2814468117309694	0.4658782044707843
-0.11401639856744161	0.5993362133755054
-0.49502866789100164	-0.28576064809456936
0.024976242974029006	-0.29603980431345667
0.476634923869085	-0.5472557108668723
-0.7961507692989471	0.2076931308840657
0.08653748039811937	-0.7614432416807326
-0.48275435869533956	0.05766936404204204
-0.7142761014095926	-0.561868078449987
1.1257117312087273	0.21137872212378594
-0.1586678152645673	-0.14365739382342158
1.312135603127488	0.1818398702461952
-0.23900058734009377	0.8308236699015628
1.0655950613874179	-0.4593641573948948
0.8582293878091747	0.6956204115059306
0.9444139681003394	0.3506002483522641
-0.8521234340590609	-0.5433956461630269
-0.39192506544518624	0.10426027495618007
-0.8465007820157306	-0.741285753224314
-1.1224239194496746	0.16589098348070408
0.6319103870332023	0.665926408424069
-1.1024165750130304	-0.47568657599004993
0.7396819956447844	0.34781158554333924
0.007187047786689327	-0.1136865056034253
-0.3637819009976977	-0.042403615726745336
0.5546919371513575	0.7810886239465491
0.6051379058155311	0.6788161776421271
0.07409795483277026	-0.8738675418406348
0.21800738877470494	-0.7634671943242972
0.5590612515047741	-0.38961488228949026
-0.07568733370604797	0.5214831634729133
1.3601560800296584	-0.2896428641163089
-0.9752421599427854	-0.37977298630972545
-1.0506232733035152	0.3438433455532537
0.35166960550423276	-0.5508437630255187
0.05473246764754691	0.5874400315441046
0.4662366285969348	0.5515083792953273
0.23290468869677117	0.8830383356252138
-1.2020579835978373	-0.5257715224234962
1.1234020438355072	0.07915694947206875
0.6713902552506701	-0.6530088882565961
0.5032107906369685	0.6274850895703166
-0.8354885734865216	-0.04350235315148199
1.1643653064177304	0.5805060470031491
0.10864737468302188	0.5081502359008345
0.275497955966582	0.620825766175487
-0.14508777088292657	0.8014082068239521
-0.46251447428455883	0.41935901230195904
-0.6726770077365014	-0.05258383918343412
-0.44603339325090463	0.7870239588378722
-0.0520318702313034	0.398195331929585
-0.11321904400014926	-0.26799892196454067
0.8193409407119718	0.074242225771747
0.310254568193157	-0.697068515915463
0.7301112851197074	0.5914583002912086
0.8555236532317725	0.40645276993159785
0.30319977152832234	0.49679699817735656
-0.2882503311633715	-0.4815990009140223
0.8715050467530618	0.4210140054039577
0.10363929054183263	-0.780736174831953
0.46653769807473644	-0.7172610346004524
-0.5982251808377694	0.3622380035804431
0.4130977459095293	-0.10153494862936085
0.14843942660639442	-0.6518555498552598
-1.070635842105066	-0.06715619826843566
0.5615180784862233	-0.3826797813262104
0.5478411978602118	0.38336477120998236
-0.9898603339598737	0.5183001299416401
-0.32430832774261065	-0.39922448530819743
1.2901063885950625	-0.12014528930321156
-1.0059445186994158	-0.41676002143488544
1.0716256811593707	0.24924676435857807
-0.8757071480794081	-0.5850221814003396
0.5239537689638336	0.5676990783382236
0.2407174030692545	0.5011674205312522
-0.8911059188218524	-0.5766821870512189
0.5128628621610822	-0.02596977561537006
0.5691221733534162	0.1598979451456093
-1.1404662446722962	0.5860893179919988
1.363584147710295	-0.05026859232192171
0.1714445541297982	0.43322628324941803
-0.9472686587207004	-0.018156647449365515
-1.0373162341687037	-0.4042658666759036
0.7823785834950998	-0.4582569643931005
